delta_key	action	change_type	base_file	base_line	base_row_key	base_delta_key	message	direction(W/R)	old_order	old_tag	old_field_offset	old_len	new_wire_order	new_tag	new_field_offset	new_len	new_gate_condition	resolution	evidence_ticket	evidence_span_start	evidence_span_end	evidence_span_sha256	evidence_file_off	source
f456509786f98f6e764a6638bf99e793c54bf0a2ccbcb7083bb589aca8f818eb	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2386	61e0ed012d1a27c1d984c0f69f1194d5236cde4b78fa334a9b96b1e2bd54b6c8	N/A	CBuffConditionState	W	4	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x002561BC	IMAGE
327f94c640e75c122dd9586581e68c704b3dcfd069e3773669e097bd9782e736	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2387	c8cc8004e8925bee8017d99c893c2be5123c7085136c13d97c61b1d1fa3251a3	N/A	CBuffConditionState	R	3	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x002561C7	IMAGE
f70f25fda1653cf87bef2943a8722177cb9e0f9b9af9aca255807d068e3f6246	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2388	9466f3a7f254ca4dd97904362976875effad1ee4eaae859d99c874c99baf24a0	N/A	CBuffConditionState	W	5	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x002561C7	IMAGE
44fb15c3a75ae903f0c87a8d7ab9bf43e702b8dbab63a5e64e4746aafdf5baa5	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2393	2cafbbab0201c3272c96e80c8d8bbff4f83b30900fb8f450fbfb066ac064b6a4	N/A	CBuffConditionState	R	5	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_OR_UNEXPECTED_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x0025622E	IMAGE
58b5b1a66642162d93f655f4fd792b3b3809634502fb55660ca4c7e00ae2b3d8	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2394	5639f9705530fbb99764d09ee8e8d48e7ca143951c80ce4c69e5221bdf2d9190	N/A	CBuffConditionState	W	9	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_OR_UNEXPECTED_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x0025622E	IMAGE
8d454722289eec89cafe1e2667c90e566f3086620c53f5201d28a79c672ef54c	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2395	9fd38110f993743ac3207ff91aa5bcebfd6b2af72a67f6f63e88a5814cd332b9	N/A	CBuffConditionState	R	6	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x00256240	IMAGE
1662bb64945bfedf9511044ab526ea29014122cc0ea3ccda14af068b0049c1b3	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2396	b2f798826a6157103dda3a0b523e9212d1e4cefc70c8b7e2461caf4457170b91	N/A	CBuffConditionState	W	10	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x00256240	IMAGE
18bce8cc0e4ceb264544d9b702769fc7b3ce18907ee40ec63e10e98f605832bc	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2397	fa9c14da6a07e69054533be48bcbd33b51a8c2b4dbb0048a7282928279a84195	N/A	CBuffConditionState	R	7	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x0025624B	IMAGE
3a277d5d40ec5d589a722ebade07330ace7b3718d948cfca421825d50c672197	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	2398	7c22eb70ba0e081019542941655bdaa66b0fc675e3ab5f7f457bf4e56c178cde	N/A	CBuffConditionState	W	11	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x00656D50	0x00656F78	61c60d54d3f48380c611981a0e8338c7ecb01c689499498a3d7d46c0c4aec917	0x0025624B	IMAGE
d77fefb443000705a6dd6913619bbd6c4f40682ed18e8810781c259337139c97	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	4564	a627d7266e7232a918b31abc288d12198dfbdd5a34a5260b9f4ea5e16c5dcd33	N/A	Winemaking_UpdateLearnedFormulaVital	R	1	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_OR_UNEXPECTED_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A69EE	IMAGE
039725b3119a2765f43acdedb9bcaa9ab3d3502c5c97fe01a7030c9a4355969c	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	4565	8fd93e4a20c67b1cebe159987bf6641da3fd69752e644ee9b095e3bc69eb26f4	N/A	Winemaking_UpdateLearnedFormulaVital	W	2	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_OR_UNEXPECTED_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A69EE	IMAGE
b0b22ffb66d55fc57f384ad5b4ff2bb7a56f5acc8ffe0e846ceae8b130cc5978	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	4566	14610b932c164e7a9b8e4325cc1762f423546d8bbe1e67e39ac0d49bcba0499d	N/A	Winemaking_UpdateLearnedFormulaVital	R	2	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A00	IMAGE
71af2186f3279837af9458836c2e05835a95d1b0230e34ab5b3b7aab4da51d98	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	4567	5a8034384d5dff659964da12acd21e1e4821f2ed051cad60d3800dfc1f0f2cd9	N/A	Winemaking_UpdateLearnedFormulaVital	W	3	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A00	IMAGE
2c87589878f3656b06a85df8281581add03cd8ad5e46e8f4bcf0c7c9a5f196a9	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	4568	89b1b1f3229ea3448ce37da974be62ed45d9a99ff6b78f3c6c1ad5cfad699f53	N/A	Winemaking_UpdateLearnedFormulaVital	R	3	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A0B	IMAGE
b3bcc698ac43e5b95345c61e2f527fd9fb23489c723b2c610ed4d7bc4490e865	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	4569	fb4b530aef6bfb34d68104b10da15ee43bf25685721e0dc165840943b237070a	N/A	Winemaking_UpdateLearnedFormulaVital	W	4	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A0B	IMAGE
1fe23a99dcc8c1c37ee864c49fc20d6521028f430a85cf54d7fc909adb3bcf40	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	5294	91ab9c57b273e2d7acaf234bb4dae1bf71dda9f49b97d0e655cd2f509e89cbb8	N/A	CollectionObj_UpdateCollectEffectVital	R	1	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_OR_UNEXPECTED_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A69EE	IMAGE
9be42f0d06c50a6750844b52aecaaefdbe50ab2441284a30852f8731d5392857	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	5295	39e6142bed0d3168cb9c9caf36030e7258f0a39285e5215017e6ea9255b41850	N/A	CollectionObj_UpdateCollectEffectVital	W	2	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_OR_UNEXPECTED_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A69EE	IMAGE
9fb899a513276023bdee08fc6aa92e463b0fab65104f48ae27c7bebef16ce999	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	5296	00bfb5331fe42a98e52de5577e94750c2e04664ead101ca8165cf058b850865c	N/A	CollectionObj_UpdateCollectEffectVital	R	2	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A00	IMAGE
2efdd2e87b6e010b81c4b417e1ff471ea2f02ef87631d35b7b508098ede90be9	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	5297	5ee2151526d941318bcaf678760aad93241070bedce3db4b641048f5d57c9ea1	N/A	CollectionObj_UpdateCollectEffectVital	W	3	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NULL_NODE_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A00	IMAGE
b94b12d21d7b0c6a4061a66e3e0d2a3ece419ff80b11d6e4674752b0f4af6e8c	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	5298	9c093cfb83ec9a4316c08d57290d8b25b77ef805ad799ab653a8cb0835a2fe89	N/A	CollectionObj_UpdateCollectEffectVital	R	3	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A0B	IMAGE
89a5e6a5812f4ba4109a1bc2663a1548329ed704e6d1b6c0aa3fe181eabf3c80	REMOVE_NONWIRE_ROW	GUARDED_ZERO_ARGUMENT_COMPILER_RUNTIME_NONWIRE	PF_SERIALIZER_FIELDS.tsv	5299	6c2f6d29d97cf06cf3920435cd348c12e4b39f92abb7a412a0592f49d9e2e640	N/A	CollectionObj_UpdateCollectEffectVital	W	4	PE_IMPORT_INVALID_PARAMETER_NOINFO_CALL	UNKNOWN(invalid_parameter_import_call_wire_effect_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	NODE_BOUNDARY_EQUALITY_GUARD;EXACT_ZERO_ARGUMENT_DIRECT_IAT_CALL;EXECUTED_SERIALIZER_CFG;PINNED_CONTAINER_GRAPH	STATIC-GUARDED-CONTAINER-6564-6FDB	0x006A75A0	0x006A7693	8b8ebeaa44a48eb1ca94ee43673e1549db2ee126f2ab537ed403a44c0fc9f525	0x002A6A0B	IMAGE
