delta_key	action	change_type	base_file	base_line	base_row_key	base_delta_key	message	direction(W/R)	old_order	old_tag	old_field_offset	old_len	new_wire_order	new_tag	new_field_offset	new_len	new_gate_condition	resolution	evidence_ticket	evidence_span_start	evidence_span_end	evidence_span_sha256	evidence_file_off	source
ebf53cec4773056d2bc0a1ba736a07fa594c4afafe09d1c9b8c2a08919544840	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3685	77a655f80d7094fd37ccee6ac79e8f3ca59456c57c61593323059ef99b6aeb2b	N/A	GSSS_GuildUpdateEventVital	R	21	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009ED54	IMAGE
0d4fb50f64504295700ff8303b0689ea298f27ce6195fb9171c1565ce73d2844	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	3692	bd38836dcfaddb87b8194eda1a6427b53c1c2a6d4f425b56e153fa47b8361b69	N/A	GSSS_GuildUpdateEventVital	R	28	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x0049F730	0x004A04BA	50483292aaf0bff628f4d16be02243afc6a041dd7c016f437fa921ded8bcc4d2	0x0009EE0E	IMAGE
f5f43b744cbc566c7977aa052b071b2141f1762d0ac905d8a5723df941aa742d	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	4683	6f0fb4ff289e778679315250413bcd28ca1853e22c6d4907a0fdb219456c08c2	N/A	ItemMallUpdatePersonalDataVital	R	7	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x006B0D20	0x006B0FBC	142b0ecac21efcf62367aec12d0dfab558c0bdd66428b8f2922a6b89367cd664	0x002B0240	IMAGE
9e4f8829b41cc3add4f11b0090c534822b2cb29e03507fc4a8c3d9131dad8193	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	4684	dc15755524db2fc0b2eaadf8722458e5656c7f875ddf126147f2a1c9f381a075	N/A	ItemMallUpdatePersonalDataVital	W	15	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x006B0D20	0x006B0FBC	142b0ecac21efcf62367aec12d0dfab558c0bdd66428b8f2922a6b89367cd664	0x002B0240	IMAGE
610044b1ed8249bee752e965c944e7eb3c737c875369c87607c26c5886228d97	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	5465	84f1ac1ec9f4cf0c6a3213f29aa28200ba21dc2d5395e47694fdc5a07974aa95	N/A	Express_ClientSendExpressVital	R	9	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x006E82F0	0x006E851D	2f8702e4ffd7f881c86edb400a2604000e6c8167bb045a2620515a1643227f91	0x002E77FC	IMAGE
f28f6b41581a53749310bf1435293f242aeb57296ea5c899ece666c3d16ada26	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	5466	cfdaa0246052b0cb7d6cb14ddcdd8a6da868beeebf62b5e1e4395afedf88fd62	N/A	Express_ClientSendExpressVital	W	13	MUTATING_POINTER_SLOT_TRAVERSAL_HELPER	UNKNOWN(mutable_pointer_slot_traversal_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x006E82F0	0x006E851D	2f8702e4ffd7f881c86edb400a2604000e6c8167bb045a2620515a1643227f91	0x002E77FC	IMAGE
c3ebf188b0d930ac5e89d160b914ee4ce5625385277a4254f57f0e508a94147e	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	5926	d33bdd0348160b31c3b63e02f464b0114b20c21223431a746082c79b5189cd4d	N/A	CHitParadeVital	W	34	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x007156D0	0x0071593C	fa9b70c361e9b9d9e03d4106079dc32cc5417ef73428e4cbb1825d9f11abd995	0x00314BAC	IMAGE
537203115786598244fe206926c81db168632a36d31651c27352e39fd8e91028	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	5952	fb446e2bb207f172e4422b0bcd711be4b05a4fc4851040a81f2abcb97b2e688c	N/A	CHitParadeVital	R	6	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x00716220	0x007163F8	7cbbd7d8212c9102e8e026592559fb33c4322e8ff214b0f0a5ec906e39feac5c	0x00315716	IMAGE
a798239ad211f98e9ebc4ec8f5ab4ee667db76c16dab5b3812132c8ca6d2d1db	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	5953	ec76274da22d67b2720ffd4925a34548e73b712bae19f620e6c4a00710e6da74	N/A	CHitParadeVital	W	55	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x00716220	0x007163F8	7cbbd7d8212c9102e8e026592559fb33c4322e8ff214b0f0a5ec906e39feac5c	0x00315716	IMAGE
bc864008cad1049a26ebe1054df8b1e8e3fb172e7daa945263d7d60eb4a65acb	REMOVE_NONWIRE_ROW	NONWIRE_STACK_LOCAL_LINK_STATE_HELPER	PF_SERIALIZER_FIELDS.tsv	5962	32cb401ddba0f24235c3f3513ebd2d4074dc11225825d3819cac4d8caf3d330d	N/A	CHitParadeVital	R	15	MUTATING_CHAIN_PLUS_04_HELPER	UNKNOWN(mutable_chain_target_object_alias_unproved)	N/A	N/A	N/A	N/A	N/A	N/A	STACK_LOCAL_LINK_STATE_RECEIVER;IMMEDIATE_ECX_LEA;FIXED_GUARD_IMPORT;NO_WIRE_PRIMITIVE_REFERENCE	STATIC-LINK-STATE-HELPERS-B0BF70-46D2B0	0x007156D0	0x0071593C	fa9b70c361e9b9d9e03d4106079dc32cc5417ef73428e4cbb1825d9f11abd995	0x00314BAC	IMAGE
